run_id,scenario_id,rep_id,dgp_name,dgp.input_representation,dgp.dist_variant,dgp.sigma_v,dgp.kappa_sigmaU_over_sigmaV,dgp.sigma_eps,dgp.beta,dgp.distractors.p_u,dgp.distractors.u_noise_scale_mult,dgp.distractors.p_noise,dgp.distractors.noise_scale_mult,dgp.prevalence_target,feature_set,colsamp_arm,s,colsample_bylevel,colsample_bynode,max_depth,regime,n_estimators_cap,n_estimators_used,best_iteration,train_seconds,valid_rocauc,valid_prauc,test_rocauc,test_prauc,valid_latent_corr,test_latent_corr,nthread,cooc_mean,cooc_log_a__log_b,cooc_path_mean,cooc_path_log_a__log_b,valid_prauc_base,valid_rocauc_base,valid_latent_corr_base,test_prauc_base,test_rocauc_base,test_latent_corr_base,cooc_mean_base,cooc_path_mean_base,delta_valid_prauc,delta_valid_rocauc,delta_valid_latent_corr,delta_test_prauc,delta_test_rocauc,delta_test_latent_corr,delta_cooc_mean,delta_cooc_path_mean
phase0_20251220_221807,1,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,110,109,1.0646319299994502,0.7762210053333544,0.1920704526213723,0.789238904177251,0.2100976966599564,0.8004028594023124,0.8049603888053639,14,0.7928571428571428,0.7928571428571428,0.6513790178075891,0.6513790178075891,0.1995033472093585,0.780900675295502,0.8060749564546665,0.2162846135307042,0.7917539100369375,0.8092314851426603,0.7567567567567568,0.6458041770541768,-0.007432894587986211,-0.004679669962147637,-0.005672097052354164,-0.006186916870747794,-0.0025150058596865588,-0.004271096337296387,0.03610038610038602,0.005574840753412302
phase0_20251220_221807,1,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,22,21,0.4497186890002922,0.8144714011958655,0.2448654212103096,0.8142635624133318,0.2348958181086252,0.8191498507292767,0.8137034395203419,14,0.0769230769230769,0.0769230769230769,0.0204212454212454,0.0204212454212454,0.2432829902671543,0.8147715777463691,0.8812871189119302,0.2381811129613213,0.8163015100197573,0.8788458775498129,0.0,0.0,0.0015824309431552996,-0.000300176550503628,-0.06213726818265353,-0.0032852948526961023,-0.0020379476064255053,-0.06514243802947106,0.0769230769230769,0.0204212454212454
phase0_20251220_221807,1,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,194,193,1.3305205979995662,0.7781469329410085,0.1963372687630172,0.7874849289474652,0.2084128365365051,0.8133822028656047,0.8167746561708132,14,0.6875,0.6875,0.5063209112316254,0.5063209112316254,0.1995033472093585,0.780900675295502,0.8060749564546665,0.2162846135307042,0.7917539100369375,0.8092314851426603,0.7567567567567568,0.6458041770541768,-0.003166078446341314,-0.002753742354493549,0.007307246410938162,-0.007871776994199081,-0.004268981089472268,0.00754317102815294,-0.0692567567567568,-0.13948326582255144
phase0_20251220_221807,1,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,32,31,0.622164567001164,0.8134617456417642,0.244548700378003,0.8138679952202138,0.239963190790318,0.8445966339374223,0.8409679260091588,14,0.1451612903225806,0.1451612903225806,0.0737641390867197,0.0737641390867197,0.2432829902671543,0.8147715777463691,0.8812871189119302,0.2381811129613213,0.8163015100197573,0.8788458775498129,0.0,0.0,0.0012657101108486946,-0.001309832104604891,-0.036690484974507886,0.0017820778289966976,-0.002433514799543457,-0.0378779515406541,0.1451612903225806,0.0737641390867197
phase0_20251220_221807,1,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C0,1.0,1.0,1.0,4,early_stopping,1200,155,154,1.457309694000287,0.7798644611311527,0.190665266164216,0.7890720052640264,0.2010683121408585,0.827033905407441,0.82765789056872,14,0.6918918918918919,0.6918918918918919,0.6086500736500736,0.6086500736500736,0.190665266164216,0.7798644611311527,0.827033905407441,0.2010683121408585,0.7890720052640264,0.82765789056872,0.6918918918918919,0.6086500736500736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,1,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C0,1.0,1.0,1.0,4,early_stopping,1200,29,28,0.5517107519990532,0.8058641625609697,0.231610885065034,0.8200809715277934,0.2545703930646286,0.832530305053002,0.8368057614629785,14,0.0,0.0,0.0,0.0,0.231610885065034,0.8058641625609697,0.832530305053002,0.2545703930646286,0.8200809715277934,0.8368057614629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,1,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,155,154,1.4375131300039357,0.7736536016152775,0.1921846301151555,0.7913166817297613,0.200341857767628,0.8273195734703447,0.8310260268395018,14,0.7567567567567568,0.7567567567567568,0.6062970662970661,0.6062970662970661,0.190665266164216,0.7798644611311527,0.827033905407441,0.2010683121408585,0.7890720052640264,0.82765789056872,0.6918918918918919,0.6086500736500736,0.0015193639509394896,-0.006210859515875189,0.00028566806290364344,-0.0007264543732304896,0.002244676465734896,0.0033681362707818074,0.06486486486486487,-0.0023530073530074747
phase0_20251220_221807,1,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,64,63,0.6091843370013521,0.8056222436071391,0.2351076997794284,0.8190156425699985,0.2536912643428126,0.9133472832764806,0.9172661825366596,14,0.0212765957446808,0.0212765957446808,0.0168439716312056,0.0168439716312056,0.231610885065034,0.8058641625609697,0.832530305053002,0.2545703930646286,0.8200809715277934,0.8368057614629785,0.0,0.0,0.0034968147143943917,-0.00024191895383063322,0.08081697822347866,-0.0008791287218160027,-0.0010653289577948755,0.08046042107368112,0.0212765957446808,0.0168439716312056
phase0_20251220_221807,1,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,118,117,1.211925939998764,0.7768205017049985,0.1868270945890133,0.7905301780994229,0.1971773290096399,0.8073366350724638,0.8099081649904258,14,0.8378378378378378,0.8378378378378378,0.6414296289296284,0.6414296289296284,0.190665266164216,0.7798644611311527,0.827033905407441,0.2010683121408585,0.7890720052640264,0.82765789056872,0.6918918918918919,0.6086500736500736,-0.0038381715752026924,-0.003043959426154208,-0.019697270334977257,-0.0038909831312185783,0.0014581728353965095,-0.01774972557829413,0.1459459459459459,0.032779555279554784
phase0_20251220_221807,1,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,23,22,0.768445164001605,0.8078044403854511,0.2392929022599989,0.8188459405418756,0.252506314757681,0.7961213008689338,0.8019304368106048,14,0.1132075471698113,0.1132075471698113,0.0387486727109368,0.0387486727109368,0.231610885065034,0.8058641625609697,0.832530305053002,0.2545703930646286,0.8200809715277934,0.8368057614629785,0.0,0.0,0.0076820171949649185,0.0019402778244813623,-0.03640900418406812,-0.002064078306947603,-0.0012350309859177067,-0.03487532465237364,0.1132075471698113,0.0387486727109368
phase0_20251220_221807,2,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C0,1.0,1.0,1.0,4,early_stopping,1200,175,174,1.3823747979986365,0.77398646801767,0.2090216679082896,0.7916484096072703,0.2231669599181014,0.8328484695808669,0.8411270555927156,14,0.7073170731707317,0.7073170731707317,0.5808821395406762,0.5808821395406762,0.2090216679082896,0.77398646801767,0.8328484695808669,0.2231669599181014,0.7916484096072703,0.8411270555927156,0.7073170731707317,0.5808821395406762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,2,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C0,1.0,1.0,1.0,4,early_stopping,1200,41,40,0.5866467590021784,0.802113302764133,0.2291269857504781,0.8199996957156768,0.2646494782653666,0.8766902486400143,0.8782512302845715,14,0.0,0.0,0.0,0.0,0.2291269857504781,0.802113302764133,0.8766902486400143,0.2646494782653666,0.8199996957156768,0.8782512302845715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,2,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,112,111,1.314592114998959,0.7747796576826709,0.2031268062346121,0.7955911230120092,0.2271529831766425,0.8391998934207283,0.8507056693368962,14,0.8169014084507042,0.8169014084507042,0.6859512162329062,0.6859512162329062,0.2090216679082896,0.77398646801767,0.8328484695808669,0.2231669599181014,0.7916484096072703,0.8411270555927156,0.7073170731707317,0.5808821395406762,-0.005894861673677504,0.0007931896650008596,0.006351423839861425,0.00398602325854111,0.00394271340473884,0.009578613744180564,0.10958433527997258,0.10506907669222998
phase0_20251220_221807,2,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,33,32,0.4119256140038487,0.8020590415187946,0.2356927794427847,0.8214868346316131,0.2655690729432788,0.8504703847942566,0.8524565226911079,14,0.0476190476190476,0.0476190476190476,0.0322039072039072,0.0322039072039072,0.2291269857504781,0.802113302764133,0.8766902486400143,0.2646494782653666,0.8199996957156768,0.8782512302845715,0.0,0.0,0.006565793692306587,-5.426124533836063e-05,-0.026219863845757696,0.0009195946779121944,0.0014871389159363257,-0.025794707593463584,0.0476190476190476,0.0322039072039072
phase0_20251220_221807,2,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,123,122,1.2193408110033488,0.7711146865275018,0.1992092032803807,0.7878898896462188,0.219301867754261,0.8226192693733738,0.8325575148377549,14,0.8169934640522876,0.8169934640522876,0.6368946050318601,0.6368946050318601,0.2090216679082896,0.77398646801767,0.8328484695808669,0.2231669599181014,0.7916484096072703,0.8411270555927156,0.7073170731707317,0.5808821395406762,-0.009812464627908912,-0.0028717814901682015,-0.010229200207493072,-0.0038650921638404,-0.0037585199610515874,-0.008569540754960747,0.1096763908815559,0.05601246549118388
phase0_20251220_221807,2,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,33,32,0.6027105969988042,0.8007398022899059,0.2360395039345407,0.8222201598506977,0.2672454275586324,0.8304956233637137,0.8333338592597109,14,0.0952380952380952,0.0952380952380952,0.0318348318348318,0.0318348318348318,0.2291269857504781,0.802113302764133,0.8766902486400143,0.2646494782653666,0.8199996957156768,0.8782512302845715,0.0,0.0,0.006912518184062605,-0.0013735004742270185,-0.04619462527630058,0.002595949293265787,0.002220464135020972,-0.0449173710248606,0.0952380952380952,0.0318348318348318
phase0_20251220_221807,2,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C0,1.0,1.0,1.0,4,early_stopping,1200,154,153,1.356692686000315,0.7872042254214004,0.2049639870268945,0.7851354366825762,0.2117751851529926,0.8217864275598651,0.8201945213803289,14,0.6684782608695652,0.6684782608695652,0.5796794540001062,0.5796794540001062,0.2049639870268945,0.7872042254214004,0.8217864275598651,0.2117751851529926,0.7851354366825762,0.8201945213803289,0.6684782608695652,0.5796794540001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,2,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C0,1.0,1.0,1.0,4,early_stopping,1200,8,7,0.5469904580022558,0.8170615142461016,0.2557523852986583,0.8066978656583813,0.2329494787060965,0.7733989396350006,0.773789853739334,14,0.0,0.0,0.0,0.0,0.2557523852986583,0.8170615142461016,0.7733989396350006,0.2329494787060965,0.8066978656583813,0.773789853739334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,2,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,201,200,1.8651992859959137,0.780609592942503,0.1993935786132669,0.7753753176718527,0.2000247373895646,0.8209660182417408,0.8202042646622317,14,0.6406926406926406,0.6406926406926406,0.5005905710451162,0.5005905710451162,0.2049639870268945,0.7872042254214004,0.8217864275598651,0.2117751851529926,0.7851354366825762,0.8201945213803289,0.6684782608695652,0.5796794540001062,-0.005570408413627603,-0.006594632478897466,-0.0008204093181243266,-0.011750447763427985,-0.00976011901072349,9.743281902840906e-06,-0.02778562017692454,-0.07908888295499006
phase0_20251220_221807,2,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,11,10,0.2535084749979432,0.8170964734913673,0.2597871888915504,0.8082179383871565,0.2444100649401708,0.7767229546877706,0.7766297009218953,14,0.1707317073170731,0.1707317073170731,0.0739715568983861,0.0739715568983861,0.2557523852986583,0.8170615142461016,0.7733989396350006,0.2329494787060965,0.8066978656583813,0.773789853739334,0.0,0.0,0.0040348035928921,3.49592452656422e-05,0.003324015052770024,0.01146058623407431,0.0015200727287751903,0.0028398471825613614,0.1707317073170731,0.0739715568983861
phase0_20251220_221807,2,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,81,80,0.7043439120025141,0.7804023495124859,0.1987319337096052,0.7738314841215729,0.1997577556199771,0.7902562431936547,0.7899247324138058,14,0.8558558558558559,0.8558558558558559,0.69958924958925,0.69958924958925,0.2049639870268945,0.7872042254214004,0.8217864275598651,0.2117751851529926,0.7851354366825762,0.8201945213803289,0.6684782608695652,0.5796794540001062,-0.006232053317289293,-0.0068018759089145675,-0.031530184366210356,-0.012017429533015489,-0.011303952561003361,-0.030269788966523103,0.1873775949862907,0.11990979558914372
phase0_20251220_221807,2,1,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,9,8,0.364176501003385,0.8098175190198181,0.248108253345014,0.8042045290191946,0.2431558604370435,0.7513222441466881,0.7502846492383419,14,0.282051282051282,0.282051282051282,0.1387351964275041,0.1387351964275041,0.2557523852986583,0.8170615142461016,0.7733989396350006,0.2329494787060965,0.8066978656583813,0.773789853739334,0.0,0.0,-0.007644131953644301,-0.007243995226283495,-0.02207669548831248,0.010206381730946984,-0.0024933366391867162,-0.023505204500992027,0.282051282051282,0.1387351964275041
phase0_20251220_221807,3,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C0,1.0,1.0,1.0,4,early_stopping,1200,59,58,0.639257347000239,0.7868027584499313,0.2181729692222485,0.8062564455497683,0.2482504585142314,0.7942782661726926,0.7934369513750404,14,0.8764044943820225,0.8764044943820225,0.7792373980576227,0.7792373980576227,0.2181729692222485,0.7868027584499313,0.7942782661726926,0.2482504585142314,0.8062564455497683,0.7934369513750404,0.8764044943820225,0.7792373980576227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,3,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C0,1.0,1.0,1.0,4,early_stopping,1200,3,2,0.2475120579983922,0.8193004165037029,0.2469662587251271,0.8274026454778179,0.2681654484615821,0.7279442753178822,0.7299348743333112,14,0.0,0.0,0.0,0.0,0.2469662587251271,0.8193004165037029,0.7279442753178822,0.2681654484615821,0.8274026454778179,0.7299348743333112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_221807,3,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,61,60,1.057108496999717,0.7857388288376376,0.211299657258227,0.8050570649482008,0.2374156470149199,0.7785683312580473,0.7755398272199673,14,0.8901098901098901,0.8901098901098901,0.7539507501045962,0.7539507501045962,0.2181729692222485,0.7868027584499313,0.7942782661726926,0.2482504585142314,0.8062564455497683,0.7934369513750404,0.8764044943820225,0.7792373980576227,-0.006873311964021495,-0.0010639296122937347,-0.01570993491464534,-0.01083481149931148,-0.0011993806015674346,-0.017897124155073163,0.013705395727867553,-0.025286647953026486
phase0_20251220_221807,3,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,20,19,0.6173793999987538,0.8211842244294166,0.2551283763062157,0.8311629361988331,0.2770729915967726,0.7805966234990745,0.7819117281395164,14,0.02,0.02,0.0054545454545454,0.0054545454545454,0.2469662587251271,0.8193004165037029,0.7279442753178822,0.2681654484615821,0.8274026454778179,0.7299348743333112,0.0,0.0,0.008162117581088618,0.001883807925713743,0.052652348181192354,0.008907543135190543,0.003760290721015136,0.0519768538062052,0.02,0.0054545454545454
phase0_20251220_221807,3,0,continuous_logratio,log,normal,1.0,8.0,0.08,1.4,0,1.0,80,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,59,58,1.1441823600034695,0.7791825621995684,0.2092371300142751,0.8004846740598232,0.2381429417244872,0.7722035052219738,0.7679213487258405,14,0.898876404494382,0.898876404494382,0.6975989054640735,0.6975989054640735,0.2181729692222485,0.7868027584499313,0.7942782661726926,0.2482504585142314,0.8062564455497683,0.7934369513750404,0.8764044943820225,0.7792373980576227,-0.00893583920797339,-0.007620196250362921,-0.022074760950718808,-0.010107516789744198,-0.005771771489945121,-0.025515602649199942,0.022471910112359494,-0.08163849259354916
