run_id,scenario_id,rep_id,dgp_name,dgp.input_representation,dgp.dist_variant,dgp.sigma_v,dgp.kappa_sigmaU_over_sigmaV,dgp.sigma_eps,dgp.beta,dgp.distractors.p_u,dgp.distractors.u_noise_scale_mult,dgp.distractors.p_noise,dgp.distractors.noise_scale_mult,dgp.prevalence_target,feature_set,colsamp_arm,s,colsample_bylevel,colsample_bynode,max_depth,regime,n_estimators_cap,n_estimators_used,best_iteration,train_seconds,valid_rocauc,valid_prauc,test_rocauc,test_prauc,valid_latent_corr,test_latent_corr,nthread,cooc_mean,cooc_log_a__log_b,cooc_path_mean,cooc_path_log_a__log_b,valid_prauc_base,valid_rocauc_base,valid_latent_corr_base,test_prauc_base,test_rocauc_base,test_latent_corr_base,cooc_mean_base,cooc_path_mean_base,delta_valid_prauc,delta_valid_rocauc,delta_valid_latent_corr,delta_test_prauc,delta_test_rocauc,delta_test_latent_corr,delta_cooc_mean,delta_cooc_path_mean
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,146,145,43.30301436300215,0.7557770444041922,0.1891086350531569,0.7822183230392015,0.1939191416188735,0.7098595351511512,0.7144703664971218,14,0.5454545454545454,0.5454545454545454,0.4071373544384906,0.4071373544384906,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.008944513132408405,-0.006490213974241987,-0.0167167022741197,0.0024204297967806987,-0.0009854855111871563,-0.01820995365761735,-0.0228907782864618,-0.05002652484769082
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C1,0.8,0.8,1.0,4,early_stopping,1200,48,47,20.638384208999923,0.8093443758015981,0.2698121009725233,0.832476537360491,0.2727034179288422,0.8778199588458815,0.8812283589220193,14,0.0256410256410256,0.0256410256410256,0.014792899408284,0.014792899408284,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.0002111521383786341,-0.001169055482428183,-0.01299577786915529,0.00454726350060497,0.0009146443951272287,-0.01275375197123041,0.0256410256410256,0.014792899408284
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C2,0.8,1.0,0.8,4,early_stopping,1200,22,21,13.108481142000528,0.8072323533589845,0.2683474236047568,0.829031204944483,0.2680087433124534,0.8003582985073155,0.8035718288605196,14,0.0,0.0,0.0,0.0,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.0016758295061451434,-0.003281077925041842,-0.09045743820772123,-0.00014741111578381316,-0.0025306880208807447,-0.09041028203273016,0.0,0.0
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C3,0.8,0.8,0.8,4,early_stopping,1200,45,44,20.511029960005544,0.8081702396782205,0.275674983959593,0.8297363163733309,0.2724257352976453,0.8509669079571215,0.854863853768197,14,0.0266666666666666,0.0266666666666666,0.0084126984126984,0.0084126984126984,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,0.005651730848691083,-0.002343191605805761,-0.03984882875791529,0.004269580869408096,-0.0018255765920328626,-0.03911825712505279,0.0266666666666666,0.0084126984126984
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C1,0.6,0.6,1.0,4,early_stopping,1200,64,63,23.346734882004966,0.7461479088386692,0.1746510841627988,0.7697659603384616,0.1615170445573509,0.6629237687064397,0.6741494897635215,14,0.5851063829787234,0.5851063829787234,0.4473419606398331,0.4473419606398331,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.02340206402276651,-0.016119349539765015,-0.06365246871883123,-0.029981667264741912,-0.013437848211927061,-0.05853083039121765,0.016761059237716203,-0.009821918646348293
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C2,0.6,1.0,0.6,4,early_stopping,1200,117,116,36.32807738300471,0.7410016260083294,0.1846830889525881,0.7567720291638542,0.1641128644296955,0.6679530258879872,0.6741543592903972,14,0.6054421768707483,0.6054421768707483,0.4071164663001396,0.4071164663001396,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.01337005923297721,-0.021265632370104814,-0.05862321153728367,-0.0273858473923973,-0.026431779386534404,-0.05852596086434192,0.03709685312974109,-0.05004741298604182
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C3,0.6,0.6,0.6,4,early_stopping,1200,75,74,25.451984380000795,0.6863907309599424,0.1182977013460798,0.7128189835217582,0.1200655655907649,0.4629774437335602,0.4698207938143844,14,0.419047619047619,0.419047619047619,0.2269705955420241,0.2269705955420241,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.0797554468394855,-0.07587652741849182,-0.2635987936917107,-0.0714331462313279,-0.07038482502863042,-0.26285952634035475,-0.1492977046933882,-0.23019328374415732
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C1,0.6,0.6,1.0,4,early_stopping,1200,38,37,12.153441957001633,0.809603894941287,0.2804845802277887,0.8296524825634956,0.2633692488918096,0.841981649305319,0.8459330462015724,14,0.0294117647058823,0.0294117647058823,0.0153343388637506,0.0153343388637506,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,0.010461327116886798,-0.00090953634273927,-0.04883408740971773,-0.004786905536427577,-0.0019094104018682057,-0.04804906469167736,0.0294117647058823,0.0153343388637506
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C2,0.6,1.0,0.6,4,early_stopping,1200,38,37,1.3272490599993034,0.8082747992689567,0.2646937440582533,0.8285102597940679,0.2705718155675515,0.843626167939812,0.8486319813674703,14,0.0294117647058823,0.0294117647058823,0.010329131652661,0.010329131652661,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.005329509052648618,-0.002238632015069575,-0.04718956877522473,0.0024156611393142957,-0.0030516331712958644,-0.04535012952577944,0.0294117647058823,0.010329131652661
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C3,0.6,0.6,0.6,4,early_stopping,1200,73,72,1.4147546579988557,0.8073130339372588,0.2681374287333576,0.8311199351437724,0.2670442501262295,0.8809423911522999,0.8839074839646388,14,0.0970873786407767,0.0970873786407767,0.0697701435565513,0.0697701435565513,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.0018858243775443095,-0.0032003973467674696,-0.00987334556273689,-0.0011119043020076935,-0.00044195782159139885,-0.010074626928610941,0.0970873786407767,0.0697701435565513
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C1,0.4,0.4,1.0,4,early_stopping,1200,93,92,1.5088625669959583,0.728480284776022,0.1544734620730293,0.7398595634166164,0.1435405135088773,0.6002124057290436,0.6033584546261682,14,0.4227642276422764,0.4227642276422764,0.3134274487933024,0.3134274487933024,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.04357968611253599,-0.03378697360241223,-0.12636383169622734,-0.04795819831321549,-0.04334424513377222,-0.12932186552857095,-0.14558109609873082,-0.14373643049287899
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C2,0.4,1.0,0.4,4,early_stopping,1200,22,21,0.87955389200215,0.6616277885859947,0.1187862905971124,0.6776099176737551,0.111684375065714,0.4082168203300295,0.4196239307224879,14,0.4615384615384615,0.4615384615384615,0.3036634839519455,0.3036634839519455,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.0792668575884529,-0.10063946979243954,-0.3183594170952414,-0.07981433675637879,-0.10559389087663351,-0.3130563894322513,-0.1068068622025457,-0.15350039533423593
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C3,0.4,0.4,0.4,4,early_stopping,1200,25,24,1.0235012300036033,0.5823248769113116,0.0778122693615887,0.5971609108002076,0.0760362162577768,0.1861721486174577,0.2108233507291133,14,0.2181818181818181,0.2181818181818181,0.0938361638361638,0.0938361638361638,0.1980531481855653,0.7622672583784342,0.7265762374252709,0.1914987118220928,0.7832038085503886,0.7326803201547392,0.5683453237410072,0.4571638792861814,-0.12024087882397659,-0.1799423814671226,-0.5404040888078132,-0.115462495564316,-0.186042897750181,-0.5218569694256259,-0.3501635055591891,-0.36332771545001763
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C1,0.4,0.4,1.0,4,early_stopping,1200,9,8,0.6102726449971669,0.7832555893655274,0.2578813900956838,0.7999500503105976,0.2451104359054359,0.6949547702971817,0.6984161807375562,14,0.0512820512820512,0.0512820512820512,0.0402930402930402,0.0402930402930402,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.012141863015218135,-0.027257841918498893,-0.1958609664178551,-0.023045718522801295,-0.03161184265476613,-0.19556593015569357,0.0512820512820512,0.0402930402930402
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C2,0.4,1.0,0.4,4,early_stopping,1200,49,48,1.3085980769974412,0.8053332097721454,0.2679582482948233,0.8280505659143071,0.277800098313202,0.8483928585274018,0.8510656175919595,14,0.0379746835443038,0.0379746835443038,0.0175710365583783,0.0175710365583783,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.0020650048160786305,-0.005180221511880911,-0.042422878187635016,0.009643943884964812,-0.003511327051056612,-0.042916493301290215,0.0379746835443038,0.0175710365583783
phase0_20251220_223214,0,0,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C3,0.4,0.4,0.4,4,early_stopping,1200,193,192,3.3583344380022027,0.8114435950290196,0.2487661057191396,0.8323348551283709,0.2648726294588417,0.9385166329288962,0.942242711785238,14,0.0493273542600896,0.0493273542600896,0.0210275399737283,0.0210275399737283,0.2700232531109019,0.8105134312840263,0.8908157367150368,0.2681561544282372,0.8315618929653638,0.8939821108932497,0.0,0.0,-0.02125714739176232,0.0009301637449933287,0.04770089621385942,-0.0032835249693954904,0.0007729621630071515,0.04826060089198825,0.0493273542600896,0.0210275399737283
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C0,1.0,1.0,1.0,4,early_stopping,1200,119,118,2.3480666399991605,0.758845560654991,0.1912436645754203,0.7635051423507682,0.186162106290315,0.7398820782755378,0.7453242013931154,14,0.5704697986577181,0.5704697986577181,0.4682770994851529,0.4682770994851529,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C0,1.0,1.0,1.0,4,early_stopping,1200,9,8,0.6932280600012746,0.8134127066741381,0.2300598009263658,0.8094346263658553,0.2404821672901478,0.758685520743217,0.7604977103006711,14,0.0,0.0,0.0,0.0,0.2300598009263658,0.8134127066741381,0.758685520743217,0.2404821672901478,0.8094346263658553,0.7604977103006711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C1,0.9,0.9,1.0,4,early_stopping,1200,126,125,2.372826752005494,0.7616478954387859,0.1782332548972097,0.7569720531918053,0.1835314532425688,0.7221654644737412,0.726045240105527,14,0.5705128205128205,0.5705128205128205,0.452998586171663,0.452998586171663,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,-0.0130104096782106,0.0028023347837948798,-0.017716613801796566,-0.0026306530477461787,-0.00653308915896289,-0.019278961287588436,4.3021855102409745e-05,-0.015278513313489894
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C2,0.9,1.0,0.9,4,early_stopping,1200,130,129,2.4707146740038297,0.7611734463949457,0.1822165228123196,0.7627182178000066,0.1866875767642556,0.7305240041451329,0.7348551494972239,14,0.5625,0.5625,0.4656356490731489,0.4656356490731489,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,-0.00902714176310071,0.0023278857399546826,-0.009358074130404903,0.0005254704739406091,-0.0007869245507615696,-0.010469051895891535,-0.007969798657718075,-0.002641450412003976
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C3,0.9,0.9,0.9,4,early_stopping,1200,117,116,2.596364217999508,0.7557154643793382,0.1769167675123145,0.7561402790587166,0.1740400431080163,0.7231730988764629,0.7298453172954878,14,0.564625850340136,0.564625850340136,0.4571155412992148,0.4571155412992148,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,-0.014326897063105803,-0.0031300962756527495,-0.016708979399074897,-0.012122063182298692,-0.007364863292051549,-0.015478884097627543,-0.0058439483175820595,-0.011161558185938114
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C1,0.9,0.9,1.0,4,early_stopping,1200,23,22,1.3020736679973195,0.8144006660362844,0.2409952668724347,0.8092004453252487,0.2497246588999172,0.7992963768676129,0.8026394671167648,14,0.0,0.0,0.0,0.0,0.2300598009263658,0.8134127066741381,0.758685520743217,0.2404821672901478,0.8094346263658553,0.7604977103006711,0.0,0.0,0.010935465946068895,0.0009879593621462401,0.040610856124395855,0.009242491609769421,-0.00023418104060657363,0.04214175681609367,0.0,0.0
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C2,0.9,1.0,0.9,4,early_stopping,1200,14,13,0.8440280859940685,0.8124618347454606,0.2414621564981882,0.8078356936053126,0.2431678623939694,0.7537201449111957,0.7557797372998406,14,0.0,0.0,0.0,0.0,0.2300598009263658,0.8134127066741381,0.758685520743217,0.2404821672901478,0.8094346263658553,0.7604977103006711,0.0,0.0,0.011402355571822398,-0.000950871928677488,-0.00496537583202139,0.002685695103821606,-0.0015989327605426817,-0.004717973000830544,0.0,0.0
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C3,0.9,0.9,0.9,4,early_stopping,1200,13,12,0.7253559900054825,0.8112882304432353,0.2371900396340452,0.8021210340728397,0.241418162096784,0.763488832997076,0.7657584380328304,14,0.0,0.0,0.0,0.0,0.2300598009263658,0.8134127066741381,0.758685520743217,0.2404821672901478,0.8094346263658553,0.7604977103006711,0.0,0.0,0.007130238707679398,-0.0021244762309028387,0.004803312253858993,0.0009359948066361978,-0.007313592293015536,0.005260727732159243,0.0,0.0
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C1,0.8,0.8,1.0,4,early_stopping,1200,111,110,2.245388190000085,0.7583389068369903,0.1784294897514894,0.7589794482558229,0.1816458464812363,0.7246373338696072,0.7303480425214931,14,0.5957446808510638,0.5957446808510638,0.4800707566665013,0.4800707566665013,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,-0.012814174823930907,-0.0005066538180006352,-0.0152447444059306,-0.004516259809078688,-0.004525694094945298,-0.014976158871622292,0.025274882193345727,0.011793657181348394
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C2,0.8,1.0,0.8,4,early_stopping,1200,101,100,2.608351748996938,0.7450483082001043,0.1673916571891784,0.7459724673731831,0.1663567086934946,0.6861175781294748,0.6919324072457282,14,0.5877862595419847,0.5877862595419847,0.4733948197688655,0.4733948197688655,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,-0.023852007386241908,-0.013797252454886721,-0.05376450014606293,-0.0198053975968204,-0.01753267497758504,-0.05339179414738715,0.017316460884266638,0.005117720283712601
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F0,C3,0.8,0.8,0.8,4,early_stopping,1200,79,78,2.189716576001956,0.7233331484155978,0.1536029624795508,0.7205796773398639,0.1558833747585089,0.6286152647109503,0.6354832010588407,14,0.6330275229357798,0.6330275229357798,0.4674326947262726,0.4674326947262726,0.1912436645754203,0.758845560654991,0.7398820782755378,0.186162106290315,0.7635051423507682,0.7453242013931154,0.5704697986577181,0.4682770994851529,-0.037640702095869505,-0.035512412239393165,-0.11126681356458745,-0.030278731531806075,-0.04292546501090422,-0.10984100033427469,0.06255772427806172,-0.0008444047588803127
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C1,0.8,0.8,1.0,4,early_stopping,1200,31,30,0.9965363619994604,0.8156678719563113,0.2484102949975377,0.8104762002229837,0.247910966022695,0.8196527724396607,0.8223151740491951,14,0.0,0.0,0.0,0.0,0.2300598009263658,0.8134127066741381,0.758685520743217,0.2404821672901478,0.8094346263658553,0.7604977103006711,0.0,0.0,0.018350494071171897,0.002255165282173177,0.06096725169644368,0.007428798732547204,0.0010415738571284416,0.061817463748523926,0.0,0.0
phase0_20251220_223214,0,1,continuous_logratio,log,normal,1.0,12.0,0.05,1.4,0,1.0,120,1.0,0.05,F1,C2,0.8,1.0,0.8,4,early_stopping,1200,56,55,1.4002141119999578,0.8162333254587466,0.2380292233522668,0.8105144277193295,0.24518996775812,0.88911455067541,0.8909538007690712,14,0.0232558139534883,0.0232558139534883,0.0090439276485788,0.0090439276485788,0.2300598009263658,0.8134127066741381,0.758685520743217,0.2404821672901478,0.8094346263658553,0.7604977103006711,0.0,0.0,0.007969422425901013,0.0028206187846084863,0.13042902993219296,0.004707800467972201,0.0010798013534741857,0.1304560904684,0.0232558139534883,0.0090439276485788
